2400;912344221;3999;Australian Coral Species;2;5.40540540540541
7568;912347126;12513;Australian Coral Species;27;37.5
10940;912347737;18093;Australian Coral Species;15;17.2413793103448
16371;912344243;26677;Australian Coral Species;2;3.63636363636364
17075;912352122;27720;Australian Coral Species;5;4.85436893203883
23507;912347761;38253;Australian Coral Species;1;2
23901;912343796;38878;Australian Coral Species;2;10.5263157894737
24133;912344199;39268;Australian Coral Species;3;15.7894736842105
24568;912344239;39961;Australian Coral Species;7;11.1111111111111
26673;912347401;43055;Australian Coral Species;2;4.8780487804878
27149;912345722;43691;Australian Coral Species;15;23.8095238095238
29914;912344242;48079;Australian Coral Species;1;1.58730158730159
30836;912347736;49808;Australian Coral Species;6;6.74157303370786
31933;912344220;51917;Australian Coral Species;3;10.3448275862069
32054;912347076;52073;Australian Coral Species;1;2.7027027027027
32277;912351933;52495;Australian Coral Species;1;1.02040816326531
32316;912343769;52508;Australian Coral Species;3;8.10810810810811
33634;912343773;54746;Australian Coral Species;1;2.85714285714286
34669;912343802;56592;Australian Coral Species;1;3.33333333333333
37822;912343799;62511;Australian Coral Species;4;8.88888888888889
38836;912347071;64445;Australian Coral Species;1;2.4390243902439
41162;912340597;69090;Australian Coral Species;1;2.94117647058824
42479;912351966;71604;Australian Coral Species;1;1.11111111111111
45137;912347572;76092;Australian Coral Species;7;15.9090909090909
48117;912345428;81605;Australian Coral Species;1;3.2258064516129
50812;912344183;86671;Australian Coral Species;1;2.04081632653061
51889;912351974;88566;Australian Coral Species;3;5.55555555555556
52794;912352133;89983;Australian Coral Species;1;0.99009900990099
55162;912351884;95046;Australian Coral Species;1;0.900900900900901
61769;912344238;108682;Australian Coral Species;3;4
62541;912351922;110315;Australian Coral Species;3;8.33333333333333
63907;912345733;113886;Australian Coral Species;19;24.6753246753247
64926;912347685;116537;Australian Coral Species;1;1.92307692307692
65000;912345723;116836;Australian Coral Species;4;7.01754385964912
68515;912351947;127017;Australian Coral Species;5;4.95049504950495
33635;912343773;54746;Australian Coral Species;1;2.85714285714286
15032;912343775;24618;Australian Coral Species;1;2.5
45138;912347572;76092;Australian Coral Species;1;2.27272727272727
18672;912344244;30405;Australian Coral Species;1;3.03030303030303
26905;912344267;43358;Australian Coral Species;1;1.51515151515152
30837;912347736;49808;Australian Coral Species;1;1.12359550561798
37823;912343799;62511;Australian Coral Species;1;2.22222222222222
42480;912351966;71604;Australian Coral Species;1;1.11111111111111
57770;912351954;100499;Australian Coral Species;1;1.02040816326531
58406;912344241;101953;Australian Coral Species;1;1.96078431372549
63908;912345733;113886;Australian Coral Species;1;1.2987012987013
65001;912345723;116836;Australian Coral Species;1;1.75438596491228
467;912351918;895;Australian Coral Species;4;3.27868852459016
2015;912343797;3279;Australian Coral Species;1;1.75438596491228
7048;6002177;11507;Australian Coral Species;12;24
7908;912352671;13103;Australian Coral Species;2;33.3333333333333
8285;912344225;13716;Australian Coral Species;1;2.38095238095238
10941;912347737;18093;Australian Coral Species;4;4.59770114942529
11322;912352634;18843;Australian Coral Species;15;65.2173913043478
16343;6002183;26637;Australian Coral Species;7;15.9090909090909
16414;912351931;26723;Australian Coral Species;3;3.06122448979592
18112;912344180;29410;Australian Coral Species;2;1.9047619047619
21932;912352657;35832;Australian Coral Species;11;73.3333333333333
24134;912344199;39268;Australian Coral Species;1;5.26315789473684
26906;912344267;43358;Australian Coral Species;1;1.51515151515152
29758;912352660;47888;Australian Coral Species;1;3.125
30838;912347736;49808;Australian Coral Species;3;3.37078651685393
33636;912343773;54746;Australian Coral Species;2;5.71428571428571
37824;912343799;62511;Australian Coral Species;2;4.44444444444444
38434;912351897;63690;Australian Coral Species;3;2.94117647058824
41233;912351919;69199;Australian Coral Species;4;3.96039603960396
42481;912351966;71604;Australian Coral Species;2;2.22222222222222
47111;912352637;79643;Australian Coral Species;1;2.85714285714286
51890;912351974;88566;Australian Coral Species;3;5.55555555555556
52565;912352706;89733;Australian Coral Species;3;13.0434782608696
53271;912340560;91055;Australian Coral Species;6;24
55439;912351900;95544;Australian Coral Species;1;0.980392156862745
55672;912340588;96028;Australian Coral Species;9;19.5652173913043
57771;912351954;100499;Australian Coral Species;1;1.02040816326531
58603;6002178;102186;Australian Coral Species;18;47.3684210526316
58719;912352661;102429;Australian Coral Species;1;3.44827586206897
60418;912352670;105850;Australian Coral Species;4;36.3636363636364
61770;912344238;108682;Australian Coral Species;1;1.33333333333333
62066;912351950;109265;Australian Coral Species;1;0.99009900990099
64464;912352683;115427;Australian Coral Species;1;2.85714285714286
64491;912344240;115440;Australian Coral Species;1;1.75438596491228
68007;6002171;125344;Australian Coral Species;9;25.7142857142857
68516;912351947;127017;Australian Coral Species;8;7.92079207920792
69176;6002182;129368;Australian Coral Species;4;7.84313725490196
11805;912344252;19651;Australian Coral Species;1;3.7037037037037
21173;912344257;34563;Australian Coral Species;1;3.84615384615385
37091;912343784;60999;Australian Coral Species;1;5
45139;912347572;76092;Australian Coral Species;1;2.27272727272727
52795;912352133;89983;Australian Coral Species;1;0.99009900990099
57523;4000733;100164;Australian Coral Species;2;10.5263157894737
68936;912351909;128665;Australian Coral Species;2;2.08333333333333
47193;912351930;79759;Australian Coral Species;1;0.980392156862745
50813;912344183;86671;Australian Coral Species;1;2.04081632653061
1410;912347046;2327;Australian Coral Species;7;29.1666666666667
6310;912347546;10267;Australian Coral Species;2;4.16666666666667
8921;912343761;14748;Australian Coral Species;2;28.5714285714286
17854;912343755;28909;Australian Coral Species;3;8.33333333333333
28900;912343099;46476;Australian Coral Species;2;5.71428571428571
33397;912343798;54385;Australian Coral Species;2;9.52380952380952
59782;912351908;104325;Australian Coral Species;1;0.980392156862745
8440;912347066;13908;Australian Coral Species;2;3.07692307692308
55855;912343337;96433;Australian Coral Species;1;4.16666666666667
37172;912347707;61095;Australian Coral Species;1;4.54545454545455
1495;912344219;2476;Australian Coral Species;2;18.1818181818182
1621;912351896;2618;Australian Coral Species;1;1.02040816326531
5262;912344375;8637;Australian Coral Species;2;14.2857142857143
17756;912347684;28805;Australian Coral Species;1;2.94117647058824
24569;912344239;39961;Australian Coral Species;1;1.58730158730159
26674;912347401;43055;Australian Coral Species;1;2.4390243902439
28632;912347673;46105;Australian Coral Species;1;16.6666666666667
31934;912344220;51917;Australian Coral Species;1;3.44827586206897
33637;912343773;54746;Australian Coral Species;1;2.85714285714286
37612;912344218;62033;Australian Coral Species;8;21.6216216216216
41234;912351919;69199;Australian Coral Species;1;0.99009900990099
45140;912347572;76092;Australian Coral Species;3;6.81818181818182
51104;912345364;87306;Australian Coral Species;4;7.54716981132075
51891;912351974;88566;Australian Coral Species;1;1.85185185185185
52657;4000844;89835;Australian Coral Species;1;2.22222222222222
64927;912347685;116537;Australian Coral Species;1;1.92307692307692
66711;4000705;121090;Australian Coral Species;1;4
68517;912351947;127017;Australian Coral Species;1;0.99009900990099
68518;912351947;127017;Australian Coral Species;1;0.99009900990099
739;912343117;1226;Australian Coral Species;4;6.34920634920635
2401;912344221;3999;Australian Coral Species;1;2.7027027027027
3464;912344182;5807;Australian Coral Species;1;0.934579439252336
6381;912344181;10302;Australian Coral Species;3;2.97029702970297
8286;912344225;13716;Australian Coral Species;2;4.76190476190476
18244;912347116;29529;Australian Coral Species;1;2.7027027027027
18673;912344244;30405;Australian Coral Species;1;3.03030303030303
23977;912347065;38984;Australian Coral Species;1;2.08333333333333
24135;912344199;39268;Australian Coral Species;1;5.26315789473684
24570;912344239;39961;Australian Coral Species;1;1.58730158730159
26907;912344267;43358;Australian Coral Species;3;4.54545454545455
29210;912343355;47122;Australian Coral Species;1;3.57142857142857
32055;912347076;52073;Australian Coral Species;1;2.7027027027027
32278;912351933;52495;Australian Coral Species;1;1.02040816326531
33470;912352121;54514;Australian Coral Species;1;1.03092783505155
35950;912351914;59138;Australian Coral Species;2;5
37825;912343799;62511;Australian Coral Species;1;2.22222222222222
40651;912351912;68207;Australian Coral Species;1;1
42482;912351966;71604;Australian Coral Species;2;2.22222222222222
43116;912344266;72454;Australian Coral Species;1;1.69491525423729
52202;912352014;89064;Australian Coral Species;1;0.980392156862745
58407;912344241;101953;Australian Coral Species;1;1.96078431372549
61347;912347077;107829;Australian Coral Species;1;1.61290322580645
61771;912344238;108682;Australian Coral Species;2;2.66666666666667
62542;912351922;110315;Australian Coral Species;2;5.55555555555556
64492;912344240;115440;Australian Coral Species;1;1.75438596491228
740;912343117;1226;Australian Coral Species;4;6.34920634920635
2767;912351921;4510;Australian Coral Species;3;2.9126213592233
67734;912351943;124352;Australian Coral Species;1;1.01010101010101
58647;4000702;102233;Australian Coral Species;1;3.7037037037037
38227;912347084;63229;Australian Coral Species;1;1.61290322580645
741;912343117;1226;Australian Coral Species;1;1.58730158730159
2016;912343797;3279;Australian Coral Species;3;5.26315789473684
5198;912343801;8592;Australian Coral Species;5;9.43396226415094
12728;4000833;21197;Australian Coral Species;1;3.03030303030303
15033;912343775;24618;Australian Coral Species;1;2.5
16372;912344243;26677;Australian Coral Species;1;1.81818181818182
22343;4000832;36608;Australian Coral Species;1;4.34782608695652
26908;912344267;43358;Australian Coral Species;1;1.51515151515152
28668;912351903;46171;Australian Coral Species;1;0.99009900990099
29211;912343355;47122;Australian Coral Species;1;3.57142857142857
32056;912347076;52073;Australian Coral Species;1;2.7027027027027
32279;912351933;52495;Australian Coral Species;2;2.04081632653061
37182;912352674;61117;Australian Coral Species;3;9.375
39044;912344192;64823;Australian Coral Species;1;5.55555555555556
41460;912343301;69719;Australian Coral Species;1;5.88235294117647
50215;912352005;85613;Australian Coral Species;1;0.862068965517241
51458;912343809;87829;Australian Coral Species;1;3.7037037037037
53239;912343805;90998;Australian Coral Species;1;20
55440;912351900;95544;Australian Coral Species;1;0.980392156862745
58408;912344241;101953;Australian Coral Species;1;1.96078431372549
58890;912344176;102620;Australian Coral Species;1;0.980392156862745
59174;912343163;103345;Australian Coral Species;1;5
61772;912344238;108682;Australian Coral Species;1;1.33333333333333
62067;912351950;109265;Australian Coral Species;1;0.99009900990099
63909;912345733;113886;Australian Coral Species;2;2.5974025974026
64082;912352024;114330;Australian Coral Species;1;1
61643;912342235;108436;Australian Coral Species;1;11.1111111111111
742;912343117;1226;Australian Coral Species;4;6.34920634920635
1528;912345732;2486;Australian Coral Species;18;25.3521126760563
2017;912343797;3279;Australian Coral Species;1;1.75438596491228
3131;912347624;5191;Australian Coral Species;2;8.69565217391304
5199;912343801;8592;Australian Coral Species;1;1.88679245283019
7569;912347126;12513;Australian Coral Species;11;15.2777777777778
8287;912344225;13716;Australian Coral Species;2;4.76190476190476
8441;912347066;13908;Australian Coral Species;1;1.53846153846154
10942;912347737;18093;Australian Coral Species;33;37.9310344827586
11848;912345400;19712;Australian Coral Species;3;11.1111111111111
12729;4000833;21197;Australian Coral Species;4;12.1212121212121
19927;912343810;32575;Australian Coral Species;1;3.84615384615385
22344;4000832;36608;Australian Coral Species;3;13.0434782608696
23848;912343763;38856;Australian Coral Species;2;8.33333333333333
24571;912344239;39961;Australian Coral Species;2;3.17460317460317
26909;912344267;43358;Australian Coral Species;3;4.54545454545455
27150;912345722;43691;Australian Coral Species;8;12.6984126984127
30839;912347736;49808;Australian Coral Species;35;39.3258426966292
31671;912345818;51537;Australian Coral Species;1;5
32317;912343769;52508;Australian Coral Species;7;18.9189189189189
33638;912343773;54746;Australian Coral Species;3;8.57142857142857
34071;912347094;55642;Australian Coral Species;1;1.96078431372549
35951;912351914;59138;Australian Coral Species;8;20
36361;912342275;59800;Australian Coral Species;2;28.5714285714286
37173;912347707;61095;Australian Coral Species;3;13.6363636363636
37466;912351935;61629;Australian Coral Species;4;3.73831775700935
37613;912344218;62033;Australian Coral Species;1;2.7027027027027
37826;912343799;62511;Australian Coral Species;4;8.88888888888889
39045;912344192;64823;Australian Coral Species;1;5.55555555555556
40652;912351912;68207;Australian Coral Species;5;5
41163;912340597;69090;Australian Coral Species;3;8.82352941176471
42550;912345819;71694;Australian Coral Species;1;3.33333333333333
45400;6002155;76430;Australian Coral Species;2;8.69565217391304
50814;912344183;86671;Australian Coral Species;1;2.04081632653061
51892;912351974;88566;Australian Coral Species;6;11.1111111111111
52970;912345427;90423;Australian Coral Species;8;15.6862745098039
57772;912351954;100499;Australian Coral Species;1;1.02040816326531
58409;912344241;101953;Australian Coral Species;3;5.88235294117647
61773;912344238;108682;Australian Coral Species;5;6.66666666666667
62068;912351950;109265;Australian Coral Species;2;1.98019801980198
62543;912351922;110315;Australian Coral Species;1;2.77777777777778
63910;912345733;113886;Australian Coral Species;17;22.0779220779221
64493;912344240;115440;Australian Coral Species;2;3.50877192982456
65002;912345723;116836;Australian Coral Species;21;36.8421052631579
1496;912344219;2476;Australian Coral Species;4;36.3636363636364
1622;912351896;2618;Australian Coral Species;7;7.14285714285714
3626;912343754;6078;Australian Coral Species;2;8
5200;912343801;8592;Australian Coral Species;1;1.88679245283019
6093;912345411;9935;Australian Coral Species;1;2.22222222222222
23508;912347761;38253;Australian Coral Species;2;4
30840;912347736;49808;Australian Coral Species;2;2.24719101123596
31393;912351890;50828;Australian Coral Species;3;2.97029702970297
39602;912343116;65793;Australian Coral Species;6;9.23076923076923
42943;912347701;72176;Australian Coral Species;1;6.25
47112;912352637;79643;Australian Coral Species;2;5.71428571428571
52203;912352014;89064;Australian Coral Species;2;1.96078431372549
61302;912347086;107736;Australian Coral Species;2;3.92156862745098
10943;912347737;18093;Australian Coral Species;1;1.14942528735632
22438;912351901;36739;Australian Coral Species;1;0.952380952380952
23509;912347761;38253;Australian Coral Species;3;6
27151;912345722;43691;Australian Coral Species;1;1.58730158730159
29915;912344242;48079;Australian Coral Species;5;7.93650793650794
32318;912343769;52508;Australian Coral Species;1;2.7027027027027
37827;912343799;62511;Australian Coral Species;1;2.22222222222222
50815;912344183;86671;Australian Coral Species;2;4.08163265306122
55441;912351900;95544;Australian Coral Species;4;3.92156862745098
55673;912340588;96028;Australian Coral Species;1;2.17391304347826
58410;912344241;101953;Australian Coral Species;2;3.92156862745098
61774;912344238;108682;Australian Coral Species;5;6.66666666666667
64494;912344240;115440;Australian Coral Species;1;1.75438596491228
65003;912345723;116836;Australian Coral Species;5;8.7719298245614
701;912347060;1209;Australian Coral Species;4;7.84313725490196
10968;912347059;18131;Australian Coral Species;4;6.25
16373;912344243;26677;Australian Coral Species;1;1.81818181818182
39603;912343116;65793;Australian Coral Species;7;10.7692307692308
51893;912351974;88566;Australian Coral Species;1;1.85185185185185
61775;912344238;108682;Australian Coral Species;1;1.33333333333333
62672;912351925;110543;Australian Coral Species;1;4.16666666666667
11806;912344252;19651;Australian Coral Species;2;7.40740740740741
31015;912344209;50228;Australian Coral Species;2;7.69230769230769
67735;912351943;124352;Australian Coral Species;6;6.06060606060606
1411;912347046;2327;Australian Coral Species;6;25
2018;912343797;3279;Australian Coral Species;2;3.50877192982456
6094;912345411;9935;Australian Coral Species;1;2.22222222222222
6221;912347759;10147;Australian Coral Species;1;2.27272727272727
6311;912347546;10267;Australian Coral Species;1;2.08333333333333
9399;912343092;15371;Australian Coral Species;22;66.6666666666667
13457;912344254;22392;Australian Coral Species;1;2.7027027027027
22836;912347099;37466;Australian Coral Species;3;8.10810810810811
23510;912347761;38253;Australian Coral Species;7;14
31373;912343127;50792;Australian Coral Species;11;42.3076923076923
35605;912347100;58351;Australian Coral Species;2;5.26315789473684
45141;912347572;76092;Australian Coral Species;2;4.54545454545455
52971;912345427;90423;Australian Coral Species;1;1.96078431372549
57524;4000733;100164;Australian Coral Species;1;5.26315789473684
68496;912343153;126958;Australian Coral Species;1;3.33333333333333
3132;912347624;5191;Australian Coral Species;1;4.34782608695652
11705;912343783;19520;Australian Coral Species;1;2.7027027027027
15034;912343775;24618;Australian Coral Species;1;2.5
16374;912344243;26677;Australian Coral Species;2;3.63636363636364
18674;912344244;30405;Australian Coral Species;1;3.03030303030303
22439;912351901;36739;Australian Coral Species;1;0.952380952380952
24572;912344239;39961;Australian Coral Species;3;4.76190476190476
26910;912344267;43358;Australian Coral Species;1;1.51515151515152
29916;912344242;48079;Australian Coral Species;1;1.58730158730159
37467;912351935;61629;Australian Coral Species;1;0.934579439252336
45142;912347572;76092;Australian Coral Species;2;4.54545454545455
47273;912351913;79860;Australian Coral Species;1;0.99009900990099
47539;4000706;80589;Australian Coral Species;1;2.38095238095238
50816;912344183;86671;Australian Coral Species;2;4.08163265306122
52972;912345427;90423;Australian Coral Species;1;1.96078431372549
53753;912351319;92249;Australian Coral Species;1;4
55442;912351900;95544;Australian Coral Species;1;0.980392156862745
58070;912347544;100980;Australian Coral Species;2;7.69230769230769
58411;912344241;101953;Australian Coral Species;1;1.96078431372549
58648;4000702;102233;Australian Coral Species;1;3.7037037037037
61776;912344238;108682;Australian Coral Species;5;6.66666666666667
62673;912351925;110543;Australian Coral Species;1;4.16666666666667
64083;912352024;114330;Australian Coral Species;1;1
64495;912344240;115440;Australian Coral Species;1;1.75438596491228
68519;912351947;127017;Australian Coral Species;2;1.98019801980198
6799;912347732;10973;Australian Coral Species;1;6.25
61644;912342235;108436;Australian Coral Species;1;11.1111111111111
5201;912343801;8592;Australian Coral Species;2;3.77358490566038
15035;912343775;24618;Australian Coral Species;4;10
28669;912351903;46171;Australian Coral Species;1;0.99009900990099
31143;4000721;50396;Australian Coral Species;1;4.76190476190476
34670;912343802;56592;Australian Coral Species;3;10
51105;912345364;87306;Australian Coral Species;2;3.77358490566038
61303;912347086;107736;Australian Coral Species;5;9.80392156862745
68937;912351909;128665;Australian Coral Species;2;2.08333333333333
69130;912345363;129246;Australian Coral Species;9;18.75
34671;912343802;56592;Australian Coral Species;1;3.33333333333333
1529;912345732;2486;Australian Coral Species;2;2.8169014084507
1623;912351896;2618;Australian Coral Species;2;2.04081632653061
5202;912343801;8592;Australian Coral Species;1;1.88679245283019
7909;912352671;13103;Australian Coral Species;3;50
10386;912344262;17032;Australian Coral Species;1;2.17391304347826
11323;912352634;18843;Australian Coral Species;1;4.34782608695652
22345;4000832;36608;Australian Coral Species;2;8.69565217391304
26675;912347401;43055;Australian Coral Species;2;4.8780487804878
31654;912343815;51508;Australian Coral Species;1;9.09090909090909
32424;912347798;52660;Australian Coral Species;3;6.12244897959184
33639;912343773;54746;Australian Coral Species;1;2.85714285714286
37788;4000775;62465;Australian Coral Species;16;50
45143;912347572;76092;Australian Coral Species;2;4.54545454545455
52204;912352014;89064;Australian Coral Species;1;0.980392156862745
57773;912351954;100499;Australian Coral Species;1;1.02040816326531
58891;912344176;102620;Australian Coral Species;2;1.96078431372549
68074;4000776;125704;Australian Coral Species;9;36
32425;912347798;52660;Australian Coral Species;11;22.4489795918367
743;912343117;1226;Australian Coral Species;7;11.1111111111111
20046;912343122;32706;Australian Coral Species;1;2.22222222222222
23978;912347065;38984;Australian Coral Species;1;2.08333333333333
39604;912343116;65793;Australian Coral Species;1;1.53846153846154
42944;912347701;72176;Australian Coral Species;1;6.25
702;912347060;1209;Australian Coral Species;2;3.92156862745098
1497;912344219;2476;Australian Coral Species;1;9.09090909090909
1624;912351896;2618;Australian Coral Species;8;8.16326530612245
2019;912343797;3279;Australian Coral Species;9;15.7894736842105
2768;912351921;4510;Australian Coral Species;15;14.5631067961165
3627;912343754;6078;Australian Coral Species;4;16
5705;912351929;9449;Australian Coral Species;1;0.925925925925926
6222;912347759;10147;Australian Coral Species;1;2.27272727272727
9778;912343139;15931;Australian Coral Species;1;1.85185185185185
10387;912344262;17032;Australian Coral Species;5;10.8695652173913
10969;912347059;18131;Australian Coral Species;1;1.5625
11706;912343783;19520;Australian Coral Species;4;10.8108108108108
11807;912344252;19651;Australian Coral Species;2;7.40740740740741
12796;912347048;21271;Australian Coral Species;8;24.2424242424242
13259;912351906;21999;Australian Coral Species;3;2.97029702970297
13458;912344254;22392;Australian Coral Species;2;5.40540540540541
15541;912344201;25246;Australian Coral Species;2;11.1111111111111
15874;4000758;25803;Australian Coral Species;8;80
16046;912344177;26129;Australian Coral Species;5;6.75675675675676
21174;912344257;34563;Australian Coral Species;1;3.84615384615385
21707;912344207;35413;Australian Coral Species;3;30
22033;912344248;36079;Australian Coral Species;9;22.5
23511;912347761;38253;Australian Coral Species;1;2
23880;912343094;38863;Australian Coral Species;1;4.16666666666667
23902;912343796;38878;Australian Coral Species;1;5.26315789473684
25027;912351944;40680;Australian Coral Species;7;7.07070707070707
28670;912351903;46171;Australian Coral Species;18;17.8217821782178
31016;912344209;50228;Australian Coral Species;4;15.3846153846154
31374;912343127;50792;Australian Coral Species;3;11.5384615384615
34782;912343757;56697;Australian Coral Species;1;6.66666666666667
36924;912347070;60681;Australian Coral Species;4;11.4285714285714
37183;912352674;61117;Australian Coral Species;1;3.125
37789;4000775;62465;Australian Coral Species;8;25
38435;912351897;63690;Australian Coral Species;5;4.90196078431373
39170;912347547;65021;Australian Coral Species;2;4.54545454545455
41235;912351919;69199;Australian Coral Species;1;0.99009900990099
43894;912344195;73870;Australian Coral Species;9;8.91089108910891
45172;912347078;76101;Australian Coral Species;4;7.40740740740741
45270;912344185;76250;Australian Coral Species;4;12.5
46033;912352673;77837;Australian Coral Species;14;32.5581395348837
46528;912345389;78832;Australian Coral Species;3;7.14285714285714
47458;912351940;80470;Australian Coral Species;3;2.85714285714286
48057;912344208;81557;Australian Coral Species;1;4.76190476190476
51106;912345364;87306;Australian Coral Species;2;3.77358490566038
52973;912345427;90423;Australian Coral Species;5;9.80392156862745
57280;912351905;99748;Australian Coral Species;5;4.54545454545455
58649;4000702;102233;Australian Coral Species;1;3.7037037037037
58892;912344176;102620;Australian Coral Species;3;2.94117647058824
59783;912351908;104325;Australian Coral Species;1;0.980392156862745
61304;912347086;107736;Australian Coral Species;23;45.0980392156863
61348;912347077;107829;Australian Coral Species;3;4.83870967741935
61777;912344238;108682;Australian Coral Species;1;1.33333333333333
64682;912343756;115764;Australian Coral Species;8;80
66672;912346346;120964;Australian Coral Species;1;1.66666666666667
67736;912351943;124352;Australian Coral Species;7;7.07070707070707
68075;4000776;125704;Australian Coral Species;11;44
68938;912351909;128665;Australian Coral Species;7;7.29166666666667
68979;912344171;128724;Australian Coral Species;3;2.9126213592233
69088;912351907;129151;Australian Coral Species;5;5.10204081632653
69131;912345363;129246;Australian Coral Species;23;47.9166666666667
32426;912347798;52660;Australian Coral Species;3;6.12244897959184
53736;912347056;92211;Australian Coral Species;2;8
32319;912343769;52508;Australian Coral Species;1;2.7027027027027
468;912351918;895;Australian Coral Species;1;0.819672131147541
1530;912345732;2486;Australian Coral Species;6;8.45070422535211
1625;912351896;2618;Australian Coral Species;3;3.06122448979592
5203;912343801;8592;Australian Coral Species;2;3.77358490566038
6223;912347759;10147;Australian Coral Species;2;4.54545454545455
8288;912344225;13716;Australian Coral Species;1;2.38095238095238
10944;912347737;18093;Australian Coral Species;4;4.59770114942529
10970;912347059;18131;Australian Coral Species;1;1.5625
11849;912345400;19712;Australian Coral Species;4;14.8148148148148
15238;912352109;24829;Australian Coral Species;3;3.03030303030303
18675;912344244;30405;Australian Coral Species;1;3.03030303030303
19928;912343810;32575;Australian Coral Species;1;3.84615384615385
26676;912347401;43055;Australian Coral Species;1;2.4390243902439
27152;912345722;43691;Australian Coral Species;4;6.34920634920635
30841;912347736;49808;Australian Coral Species;1;1.12359550561798
31737;912352669;51646;Australian Coral Species;1;3.7037037037037
32320;912343769;52508;Australian Coral Species;2;5.40540540540541
35952;912351914;59138;Australian Coral Species;1;2.5
37828;912343799;62511;Australian Coral Species;2;4.44444444444444
38436;912351897;63690;Australian Coral Species;1;0.980392156862745
38837;912347071;64445;Australian Coral Species;1;2.4390243902439
46529;912345389;78832;Australian Coral Species;3;7.14285714285714
47459;912351940;80470;Australian Coral Species;1;0.952380952380952
48118;912345428;81605;Australian Coral Species;1;3.2258064516129
52566;912352706;89733;Australian Coral Species;1;4.34782608695652
52974;912345427;90423;Australian Coral Species;1;1.96078431372549
55298;912347068;95218;Australian Coral Species;1;2.27272727272727
55674;912340588;96028;Australian Coral Species;1;2.17391304347826
56762;912347063;98403;Australian Coral Species;1;1.36986301369863
58412;912344241;101953;Australian Coral Species;2;3.92156862745098
61645;912342235;108436;Australian Coral Species;1;11.1111111111111
62544;912351922;110315;Australian Coral Species;1;2.77777777777778
65004;912345723;116836;Australian Coral Species;5;8.7719298245614
11253;912352099;18660;Australian Coral Species;2;1.98019801980198
68908;912352100;128548;Australian Coral Species;1;0.99009900990099
2097;912343255;3430;Australian Coral Species;2;7.40740740740741
41461;912343301;69719;Australian Coral Species;1;5.88235294117647
45173;912347078;76101;Australian Coral Species;1;1.85185185185185
47274;912351913;79860;Australian Coral Species;2;1.98019801980198
61349;912347077;107829;Australian Coral Species;1;1.61290322580645
68497;912343153;126958;Australian Coral Species;1;3.33333333333333
11324;912352634;18843;Australian Coral Species;2;8.69565217391304
29759;912352660;47888;Australian Coral Species;1;3.125
51757;912343819;88291;Australian Coral Species;5;19.2307692307692
30842;912347736;49808;Australian Coral Species;1;1.12359550561798
2098;912343255;3430;Australian Coral Species;1;3.7037037037037
6382;912344181;10302;Australian Coral Species;1;0.99009900990099
13705;912344191;22630;Australian Coral Species;1;2.63157894736842
15074;912347067;24644;Australian Coral Species;1;1.96078431372549
18463;912343800;29909;Australian Coral Species;1;3.03030303030303
22837;912347099;37466;Australian Coral Species;1;2.7027027027027
24870;912347675;40378;Australian Coral Species;1;20
29212;912343355;47122;Australian Coral Species;2;7.14285714285714
32321;912343769;52508;Australian Coral Species;1;2.7027027027027
35953;912351914;59138;Australian Coral Species;1;2.5
39605;912343116;65793;Australian Coral Species;4;6.15384615384615
42458;912351916;71598;Australian Coral Species;1;0.980392156862745
42945;912347701;72176;Australian Coral Species;1;6.25
43117;912344266;72454;Australian Coral Species;1;1.69491525423729
51894;912351974;88566;Australian Coral Species;2;3.7037037037037
62069;912351950;109265;Australian Coral Species;1;0.99009900990099
62545;912351922;110315;Australian Coral Species;1;2.77777777777778
2769;912351921;4510;Australian Coral Species;5;4.85436893203883
10388;912344262;17032;Australian Coral Species;5;10.8695652173913
11808;912344252;19651;Australian Coral Species;2;7.40740740740741
13260;912351906;21999;Australian Coral Species;1;0.99009900990099
21708;912344207;35413;Australian Coral Species;1;10
22034;912344248;36079;Australian Coral Species;2;5
25028;912351944;40680;Australian Coral Species;3;3.03030303030303
28671;912351903;46171;Australian Coral Species;4;3.96039603960396
45198;912351953;76135;Australian Coral Species;3;2.85714285714286
48058;912344208;81557;Australian Coral Species;4;19.047619047619
59784;912351908;104325;Australian Coral Species;1;0.980392156862745
67737;912351943;124352;Australian Coral Species;1;1.01010101010101
1531;912345732;2486;Australian Coral Species;3;4.22535211267606
39606;912343116;65793;Australian Coral Species;1;1.53846153846154
53272;912340560;91055;Australian Coral Species;1;4
65005;912345723;116836;Australian Coral Species;1;1.75438596491228
1532;912345732;2486;Australian Coral Species;1;1.40845070422535
12730;4000833;21197;Australian Coral Species;1;3.03030303030303
15036;912343775;24618;Australian Coral Species;1;2.5
20730;912345390;33857;Australian Coral Species;1;7.14285714285714
27153;912345722;43691;Australian Coral Species;1;1.58730158730159
27447;912347093;44091;Australian Coral Species;1;2.17391304347826
30843;912347736;49808;Australian Coral Species;1;1.12359550561798
31144;4000721;50396;Australian Coral Species;1;4.76190476190476
33640;912343773;54746;Australian Coral Species;2;5.71428571428571
63911;912345733;113886;Australian Coral Species;2;2.5974025974026
1626;912351896;2618;Australian Coral Species;1;1.02040816326531
11850;912345400;19712;Australian Coral Species;3;11.1111111111111
16415;912351931;26723;Australian Coral Species;4;4.08163265306122
17757;912347684;28805;Australian Coral Species;1;2.94117647058824
26677;912347401;43055;Australian Coral Species;1;2.4390243902439
31145;4000721;50396;Australian Coral Species;1;4.76190476190476
